ebook_id,title,authors,source_pool,source_archive,source_url,period_bucket,input_role,final_role,language_route,source_decision,extraction_policy,canonical_reference_ids,activation_status,artifact_status,cache_path,cache_sha256,source_cleaned_sha256,source_cleaned_character_count,retained_source_character_count,excluded_source_character_count,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
19886,Fiore di leggende: Cantari antichi I - cantari leggendari,,pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/19886,nineteenth_century_bridge,historical_non_sonnet_poetry,historical_non_sonnet_poetry,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg19886.txt,c41ccc44abf68face3cc242eb0bb4361ac4c038226ca04bb7826bff855c118d5,5e1e2833b5dbfaaacd096b95da2c993151add61e4ecf95ac0a019b9bac0977e0,537411,537411,0,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,3938521,4480156,537411,541635,5e1e2833b5dbfaaacd096b95da2c993151add61e4ecf95ac0a019b9bac0977e0
19888,Nuove storie d'ogni colore,"De Marchi, Emilio",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/19888,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg19888.txt,641ac2fb2322a89525d47f60190610a9ce86bbf8bd0f89a699d3ea4c887b090c,ad0a5e9dfc9a1aeb548268e229ce87f7905435653aa569f7c77092abe22b107d,233480,233480,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,14583749,14818935,233480,235186,ad0a5e9dfc9a1aeb548268e229ce87f7905435653aa569f7c77092abe22b107d
19894,In gondoleta: Barcarole e Rime Veneziane,"Negri, Antonio",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/19894,nineteenth_century_bridge,historical_non_sonnet_poetry,historical_non_sonnet_poetry,conditioned_separate,conditioned_candidate_not_activated,no_standard_core_extraction,,inactive_conditioned_experiment_not_authorized,conditioned_text_materialized_inactive,data/local/gutenberg/metadata_review_v1/pg19894.txt,e7750f4a4c6ed9f33ff9aceda36b5faf4e4a6ed30b355ec17b330184ffbc623a,2bf820cd3aaaba2078cdbaca6ff4e6b8c4e93003949c84c3e822498e148f2f5e,55772,55772,0,data/processed/project_gutenberg_resolved_v1/conditioned_source_variants/part-0001.txt,0,56458,55772,56458,2bf820cd3aaaba2078cdbaca6ff4e6b8c4e93003949c84c3e822498e148f2f5e
20062,Lo assedio di Roma,"Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/20062,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg20062.txt,2c1b540cb8602fbc362b50bc2868c79c4dddf869e453d1292822c4e57e3f31ef,2e32e0a7dbcad2794db2037e0590a353eaf2a2e2f634f5cfafe28da576ec2412,1515759,1515759,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,14818936,16346319,1515759,1527383,2e32e0a7dbcad2794db2037e0590a353eaf2a2e2f634f5cfafe28da576ec2412
20094,"Opere, Volume Secondo : scritti critici e letterari","Berchet, Giovanni",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/20094,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg20094.txt,e14676006428a340fbddf1b857791870e787a0bc1c324e747f2057305b470e88,58e36ca7368c26fd56aaf8eef20e431c9409204b6c94d55b4260d1a378cd9835,490858,490858,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,16346320,16841449,490858,495129,58e36ca7368c26fd56aaf8eef20e431c9409204b6c94d55b4260d1a378cd9835
20182,La rovina,"Novaro, Angiolo Silvio",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/20182,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg20182.txt,f64dfa2d492eef52d0de953b123972c3cec416f1c7f8268ccefddec8ee857f38,14f6b5c7694c7e82fe0f507bd74b02f8b3e378d48b677b8214c57a5f9c5a0fd2,108632,108632,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,16841450,16950697,108632,109247,14f6b5c7694c7e82fe0f507bd74b02f8b3e378d48b677b8214c57a5f9c5a0fd2
20639,La gran rivale,"Gualdo, Luigi",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/20639,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg20639.txt,e7634067f5ef4711a9d0c450b899c8c6e25edad0b4a238b7a72e740eaed524e8,d03dbfd4dd61e407c07a40cf2b9e4c848d9ea1031176ed8604d12ad9d062b8da,452047,452047,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,16950698,17406077,452047,455379,d03dbfd4dd61e407c07a40cf2b9e4c848d9ea1031176ed8604d12ad9d062b8da
21423,L'infedele,"Serao, Matilde",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/21423,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg21423.txt,a72033e00be135002f52bfba4e75d65aadb67161f01d8176ec1c9eda27b288cd,e88c07d0491273cb88f55a7d20a46b7f0c601b460cef2d0f0358c59537e05063,151784,151784,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,17406078,17559182,151784,153104,e88c07d0491273cb88f55a7d20a46b7f0c601b460cef2d0f0358c59537e05063
21424,"Il Comento alla Divina Commedia, e gli altri scritti intorno a Dante, vol. 1","Boccaccio, Giovanni",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/21424,origins_through_1800,historical_general,historical_general,standard_italian,eligible_standard_core_pending_processed_build,remove_embedded_canonical_segments_preserve_unique_text,bibit:bibit000101;current:ll_boccaccio_trattatello,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg21424.txt,c8f8d093837e5eef8305ad2b172a4dbfc1b2d259f0df6fb8ec51afacc7d4f68a,c26d02c6a5a5b28789c1f02332105708e95b1241ec068022216d4e28f83b3c06,542432,420141,122291,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,125243,551700,420142,426457,82762e02e064e3fe0505200c8c6994f16a5128e6b59767dd469811bbc3e6656e
21683,Gli duoi fratelli rivali,"Porta, Giambattista della",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/21683,origins_through_1800,historical_general,historical_general,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg21683.txt,8912a45c4109f1d48d2ab0639ff9e942a7461c40be866093b13c4661fe7f02ef,676b0e4842c6d1ad92951f066272be9f4486e7af7bdd993bfd1eeafbecb88030,178496,178496,0,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,551701,731908,178496,180207,676b0e4842c6d1ad92951f066272be9f4486e7af7bdd993bfd1eeafbecb88030
22025,Costituzione della Repubblica Italiana e Statuti Costituzionali del Regno d'Italia,Anonymous,pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/22025,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg22025.txt,b7dff4a5dbd61a633dca1bd840b7d7e8996aa695bca2bffd0c2c9ca4daf3fa8d,dd56bd0306e1a2419c9b78077f276c5520d4d62bbf88cea7eed83059e2f8fd44,146421,146058,363,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,17559183,17706196,146058,147013,c6ade54094b2765c6e66aa269a8c3385e672039399fdac1253475cbe290ac359
22026,"I demagoghi: O, I misteri di Livorno","Monteverde, Cesare",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/22026,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg22026.txt,52af1d290e7263a640f5fd2974c4fb85c81d28f11f51b1381727211a56e90433,08434db3a1e476f2a5060196b6ce0d28dc09cc6aa37030e294df37679dde5961,656518,655159,1359,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,17706197,18366280,655159,660083,8261a28ae75187e1a24f2c344efd362ecc8c4219cdbc2c9d7bfe30b6b619f97c
22498,Le commedie - lo astrologo,"Porta, Giambattista della",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/22498,origins_through_1800,historical_general,historical_general,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg22498.txt,8a94fab092f58b7642989be6363f5b5b9169d26c30943dd33819c2c466c33ea0,9bc8b9b950aa7e298c33ffa6e4205423ab6e343b4985a3035c4e94be6d043e18,137620,137620,0,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,731909,870859,137620,138950,9bc8b9b950aa7e298c33ffa6e4205423ab6e343b4985a3035c4e94be6d043e18
22502,Economisti del cinque e seicento,"Montanari, Geminiano;Scaruffi, Gasparo;Serra, Antonio, active 1613",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/22502,origins_through_1800,historical_general,historical_general,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg22502.txt,b3c67776b507c86cd74686aa3d1df8ba599716cf480eb39df09d25c79c000fb8,f7cb52c414d1c0c002aa3ebc9a124320d9b938ab2ae814f5b1d0341387c7a432,807937,807338,599,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,870860,1687323,807339,816463,3238b6afa0c0ec7de2198babc3691caaea94e71110215a95afb65cd81b89b857
22505,Riconciliazione,"Guidi, Tommasina",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/22505,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg22505.txt,02c335ac5bd80e8bffb7ee3d8df179f81f1d7ef49990934d5e8d2fd6552ae5dc,8bc1afea0c4a1b153e7928e3140468c5148bd90c2f5e60b8101b4670a84bceb3,121654,120304,1350,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,18366281,18487578,120304,121297,7e7871138e39d4ed1efc694073301a182a3e9a180cd77c3b9f4dfff8e47b6ce5
22507,Romanzo d'una signorina per bene,"Vertua Gentile, Anna",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/22507,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg22507.txt,9c6cb380408eb9728a1cb49c11aca4783c9bd7476aadb4c1b21c6e61e225274a,3bb5c02fff2792652536814ad41f9fe04bc825e9c834e4c597cef513c14c46fa,190493,190027,466,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,18487579,18679232,190027,191653,c43a3731450ac3edb2f15532ded80a824bb00f3d2ec98c0a03eb987feeec7993
23297,La Gioconda,"D'Annunzio, Gabriele",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/23297,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg23297.txt,ef7646fe7e805176aef01316b75228b0c42dcd895bb5e747598133420d3987b9,553b54e8d6c587fddd0cf2da9ad1dcf433e14f0fb9b0fc93fe27a2c9193e4b16,125349,125349,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,18679233,18805621,125349,126388,553b54e8d6c587fddd0cf2da9ad1dcf433e14f0fb9b0fc93fe27a2c9193e4b16
24072,First Italian Readings,Various,pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/24072,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg24072.txt,cc86b1f74f1b7548da65b98c45b14570d0968136e419ed0ac406992fdba355a2,c276ace64a509f8da0a447b69c4b0413a0e1da5b1d13fa6f107742a315556ac7,331436,331436,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,18805622,19138434,331436,332812,c276ace64a509f8da0a447b69c4b0413a0e1da5b1d13fa6f107742a315556ac7
25178,Damiano: Storia di una povera famiglia,"Carcano, Giulio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25178,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg25178.txt,74b6f834b36e8a1f26a7b5e7db23f23225b5e0b5d245e321d46e1e48b8ab78be,cd42a037fb67bdeb120f7abd79104c84de85501e0c5f953b1282e330bff9d337,776851,776851,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,19138435,19921539,776851,783104,cd42a037fb67bdeb120f7abd79104c84de85501e0c5f953b1282e330bff9d337
25179,La carità del prossimo,"Bersezio, Vittorio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25179,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg25179.txt,cd253a2b13648181059efbc76c171deea48850ff0150f68eeda993a01d733cde,21c5b5d3eee7ff202daef0a34a48d23d18b560779bbd8b7e16c20c1d0999dfa9,561609,561609,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,19921540,20488130,561609,566590,21c5b5d3eee7ff202daef0a34a48d23d18b560779bbd8b7e16c20c1d0999dfa9
25180,La favorita del Mahdi,"Salgari, Emilio",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25180,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg25180.txt,be66b5f6742c6356d6d11fc2147474ba2c0806b9fa74f02d3c5bdcaf9ed53a4c,1861f97d4ac59a84a912b577ee4751e2c848a5e52fcc5c264eaca55f96c9dbd4,704849,704849,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,20488131,21199747,704849,711616,1861f97d4ac59a84a912b577ee4751e2c848a5e52fcc5c264eaca55f96c9dbd4
25183,L'Olimpia,"Porta, Giambattista della",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25183,origins_through_1800,historical_general,historical_general,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg25183.txt,851f038f33e56ee02ea9f3df9b530b9928c8e89494b5dd65b85c7fbe67605378,19a66ff8738cd7dcfeb9a62ae60b3c19b5fcecdf43311b0f16860444ea2ae965,146189,146189,0,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,1687324,1834979,146189,147655,19a66ff8738cd7dcfeb9a62ae60b3c19b5fcecdf43311b0f16860444ea2ae965
25198,La Cintia,"Porta, Giambattista della",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25198,origins_through_1800,historical_general,historical_general,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg25198.txt,e515280801d9e3637916ffbb856b62a37d779ee927132f9e7b082fd7a4387cb1,bb3c21eca7bd416c2d7f0db0ce1032b1b785e43357a8e04340ba837391d26825,173271,173271,0,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,1834980,2010074,173271,175094,bb3c21eca7bd416c2d7f0db0ce1032b1b785e43357a8e04340ba837391d26825
25199,Cantoni il volontario,"Garibaldi, Giuseppe",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25199,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg25199.txt,371b6031b5ae8465fff4d0269c5b52520d5335c8d1bd8f8e4b79e687f9ae879c,87247806f014752b653d06e8a25d99dccb928c60b249469c9210a5b17a49ceb4,321939,321939,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,21199748,21524002,321939,324254,87247806f014752b653d06e8a25d99dccb928c60b249469c9210a5b17a49ceb4
25209,I ladri della pace,"Bianchi, Arturo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25209,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg25209.txt,e0854cb732dfd0f46acdd95c101030cbc2e344a1a17fa2727e86565940457041,a2c442547a4bf7fbe4e2c70a5424b088b2d0431e7ac77d4d4aad68e7855932de,310767,310767,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,21524003,21837180,310767,313177,a2c442547a4bf7fbe4e2c70a5424b088b2d0431e7ac77d4d4aad68e7855932de
25312,Nabuco,"Fontana, Ferdinando",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25312,nineteenth_century_bridge,historical_non_sonnet_poetry,historical_non_sonnet_poetry,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg25312.txt,4e1dbd22b562e199bb89ec42a5a14b964a4e3db66f2074d7078849adabc9dbee,265e960b122982c66f36d7ca7012885e45b0a05cb70b6490a417a559bf0e9bc7,117275,117275,0,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,4480157,4598484,117275,118327,265e960b122982c66f36d7ca7012885e45b0a05cb70b6490a417a559bf0e9bc7
25318,Studi intorno alla storia della Lombardia: negli ultimi trent'anni e delle cagioni del difetto d'energia dei lombardi,"Belgioioso, Cristina",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25318,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg25318.txt,d74749c5369c851a437bf9f012837a71d45c4fb20f6856fa6d263e1273066194,9071b9109f96e43756c1f1191a84b46753aa298963b975effb50e676fb3fc283,360897,360897,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,21837181,22200639,360897,363458,9071b9109f96e43756c1f1191a84b46753aa298963b975effb50e676fb3fc283
25587,I drammi de' campi: Padre Don Giuseppe—La vendetta—Proprietari e fittaiuoli— Sequestro.,"Raga, Emilio",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25587,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg25587.txt,52b7bf3c30566e64e1bff267214dce58cc413a4a8eff230e96af354a6f846cc8,2307b698326e314460a62eefb1422ae1843aecc37ceaf99f56e019280d813fbd,555337,555337,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,22200640,22759761,555337,559121,2307b698326e314460a62eefb1422ae1843aecc37ceaf99f56e019280d813fbd
25605,I misteri del processo Monti e Tognetti,"Sanvittore, Gaetano",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/25605,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/metadata_review_v1/pg25605.txt,5a1507b79e93764e44c0f8258a9396636f23e7b9cecfbb2e531122cddc78ac58,0ffc42b130acbc70e9259914c867653bb9ded5a7f93fca4f55a24bcbd9318280,431377,431377,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,22759762,23194076,431377,434314,0ffc42b130acbc70e9259914c867653bb9ded5a7f93fca4f55a24bcbd9318280
26169,La Tempesta,"Shakespeare, William",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/26169,origins_through_1800,historical_general,historical_general,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg26169.txt,199987eb739a68f60ce31d1d137a095d9dadf5f0d2f8a3b579ba821194295eb0,a09f39a73579d93c4118e5389764bb117d3615a3396b58b8256958f198996d69,174567,174567,0,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,2010075,2185665,174567,175590,a09f39a73579d93c4118e5389764bb117d3615a3396b58b8256958f198996d69
26452,La testa della vipera,"Bersezio, Vittorio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/26452,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg26452.txt,f86e1d89f95a3cf8fd1b6cbe036a37fa4a27f257b08c088979636c9a6237abbc,13047cf52815864977f3a3a2d76453c6799587b7d26a5d03a807abb4a6244ebd,236726,236726,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,23194077,23433164,236726,239087,13047cf52815864977f3a3a2d76453c6799587b7d26a5d03a807abb4a6244ebd
26453,La pianta dei sospiri: con alcuni cenni su la vita e su le opere dell'autore,"Sacchi, Defendente",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/26453,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg26453.txt,167fd6f87558b3f8e34ebad0ffcbf60137c3985bd0f51abc11b0063eee9e3a93,1ba0760ea14e73d54c39e1d07ff908bb3c987d4d71590e159aa8cc4003bdeb9a,329374,329374,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,23433165,23765083,329374,331918,1ba0760ea14e73d54c39e1d07ff908bb3c987d4d71590e159aa8cc4003bdeb9a
26701,Illustrazione delle medaglie dei dogi di Venezia denominate Oselle: Edizione seconda con correzioni ed aggiunte,"Manin, Leonardo",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/26701,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg26701.txt,d34975a748bb0acfde73d7bb75dbaa1185d8195143b28b6d149c01a02141ef52,592748746c8c9622c2323c97bdfb592594304a68bd4d68bfe683fd60fba0386e,202754,202754,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,23765084,23968707,202754,203623,592748746c8c9622c2323c97bdfb592594304a68bd4d68bfe683fd60fba0386e
26717,I suicidi di Parigi,"Petruccelli della Gattina, Ferdinando",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/26717,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,standard_italian,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,eligible_pending_v7_and_mixture_freeze,text_materialized_pending_v7,data/local/gutenberg/fulltext_gate_v1/pg26717.txt,f503921b7fba5e03299c9e4133f47116941c7ae0957b872fa1e234153a238edc,934be95b4032ad5b127e859961dc99b1a580efe0f6947f55d4b8cb0cfc951176,700601,700601,0,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,23968708,24675854,700601,707146,934be95b4032ad5b127e859961dc99b1a580efe0f6947f55d4b8cb0cfc951176
