ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons,resolution_pass,authoritative_evidence_json,authoritative_selected_source,authoritative_record_id,authoritative_evidence_url,authoritative_evidence_year_start,authoritative_evidence_year_end,authoritative_evidence_text,authoritative_method,authoritative_confidence,authoritative_retrieved_at,authoritative_cache_sha256s,final_period_bucket,final_role,final_decision,final_resolution_status,final_activation_class,final_exclusion_reason
11492,Il Tenente dei Lancieri: Romanzo,"Rovetta, Gerolamo",1854,1910,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/11492,https://www.gutenberg.org/ebooks/11492.txt.utf-8,https://www.gutenberg.org/ebooks/11492.txt.utf-8,hit,,229051,209631,2004;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""bb48d2a3606ab668fc2ce3f85870a2c157497b95c7bc1ec125e69446390c9102"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Il Tenente dei Lancieri'; total=27; inspected=27; direct_matches=27"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""CUB0565173"",""url"":""https://opac.sbn.it/bid/CUB0565173"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""8657785ed4e618e3560263041019fadfda3d553e4009239b3f0c7e0f6c1374a8"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1896,""year_end"":1896,""text"":""Rovetta, Gerolamo | Il Tenente dei Lancieri : Romanzo / Gerolamo Rovetta | Milano : L. Omodei-Zorini, 1896"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""f98786fff3b243e2efbc715670917eb21eb440497a712dd3129a1fb6f3f0af21"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'Il Tenente dei Lancieri'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,CUB0565173,https://opac.sbn.it/bid/CUB0565173,1896,1896,"Rovetta, Gerolamo | Il Tenente dei Lancieri : Romanzo / Gerolamo Rovetta | Milano : L. Omodei-Zorini, 1896",sbn_edition_publication_upper_bound,high,2026-08-10T12:48:52+00:00,212924c2a6d16fcbbafa1741e1bbc7a7edaf03f55e8c46dd9ae97112c6b65c6f;46e602e74cdaacd8da9f38166fc26bc3b16d9658ab77f33cc36ca8f0847a8857;5a4917120b1a8c203de5ef716aca2170106de1047d553bd3a7f12e57eeccc8d6,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
11644,La notte del Commendatore,"Barrili, Anton Giulio",1836,1908,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/11644,https://www.gutenberg.org/ebooks/11644.txt.utf-8,https://www.gutenberg.org/ebooks/11644.txt.utf-8,hit,,677528,658035,2004;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""b4f3bc7c00dd346d9d8477f4a6ff70ef38a7c8a06e7f68208011a096175844b5"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='La notte del Commendatore'; total=6; inspected=6; direct_matches=6"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""SBL0471442"",""url"":""https://opac.sbn.it/bid/SBL0471442"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""423c54091e599b26840323d04eb2138616ea7afc27ec251efc1809c21477849c"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1876,""year_end"":1876,""text"":""Barrili, Anton Giulio | La notte del commendatore : racconto di Anton Giulio Barrili | Milano : fratelli Treves, 1876"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""c9bf9d124d1dfbea445b041d77034a0bdbef6d1174c9b08834148d65a79b9325"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'La notte del Commendatore'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,SBL0471442,https://opac.sbn.it/bid/SBL0471442,1876,1876,"Barrili, Anton Giulio | La notte del commendatore : racconto di Anton Giulio Barrili | Milano : fratelli Treves, 1876",sbn_edition_publication_upper_bound,high,2026-08-10T12:48:52+00:00,49a473d67a5cc1c7e5b64bdb9ae96224080489d015fd6e24a3fc7c44c27b1fda;65940185dcb3da497bcb7da1494572c1e4a213f6545a48dd10f0534ea96e2a0f;951753aa356c76d643f5edcc53b99cf00e9ef4b5035c6b633ce3f16a325aa5c2,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
11724,Roberta,"Zùccoli, Luciano",1868,1929,Italian fiction -- 19th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/11724,https://www.gutenberg.org/ebooks/11724.txt.utf-8,https://www.gutenberg.org/ebooks/11724.txt.utf-8,hit,,287713,268297,2004;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1919,""year_end"":1919,""text"":""ROBERTA | MILANO | FRATELLI TREVES, EDITORI | 1919. | PREFAZIONE. | Sarebbe difficile dire quali fossero esattamente le intenzioni | dell'autore di _Roberta_ allorchè egli scrisse, tra il 1896 e il 1897,"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""214a3f463d3b09b229d557964ccac0ebcb542f05675ed63e7e9e52edfdbec242"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Roberta'; total=18; inspected=18; direct_matches=18"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""CUB0684528"",""url"":""https://opac.sbn.it/bid/CUB0684528"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""194a7a52728f7bd9a86661c4b88c0ee5de92b2557e40f38fcc57b29e65585322"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1897,""year_end"":1897,""text"":""Zuccoli, Luciano | Roberta / Luciano Zuccoli | Milano : Casa Edit. Brigola di E. Brigola e G. Marco, 1897 (Tip. Golio)"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""de0fdd8a6d62c26daf2b0050dd4dcf8c438a17f7838c27cca4f10794ea3f2c7e"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'Roberta'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,CUB0684528,https://opac.sbn.it/bid/CUB0684528,1897,1897,"Zuccoli, Luciano | Roberta / Luciano Zuccoli | Milano : Casa Edit. Brigola di E. Brigola e G. Marco, 1897 (Tip. Golio)",sbn_edition_publication_upper_bound,high,2026-08-10T12:48:52+00:00,8f246711322c63db43b5d2c06e53450b44ddcc9a2dac9bb3f96638e025193c9d;cd06d5bce7eda15d954a2676ffbbcb7f00d187bfd07b87e57747beb220954ad1;d11060e8ab479d92d4d5d16fdfda6732f9899b32deb2cf1e8af48b566aa9bcfc,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
12446,Il Designato: Romanzo,"Zùccoli, Luciano",1868,1929,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/12446,https://www.gutenberg.org/ebooks/12446.txt.utf-8,https://www.gutenberg.org/ebooks/12446.txt.utf-8,hit,,398231,378761,2004;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""97fc4814469ceaeb7eef6ca59bb14c205e5b23b530bc11ca0433e416b318c9ad"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Il Designato'; total=13; inspected=13; direct_matches=13"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""CUB0684481"",""url"":""https://opac.sbn.it/bid/CUB0684481"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""3c69f3749cfea6f59ade65271ba3bd63dfb7d171a964381fc6451f62d0a45743"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1894,""year_end"":1894,""text"":""Zuccoli, Luciano | Il designato : romanzo / Luciano Zuccoli | Milano : L. Omodei Zorini editore, 1894 (Tip. Wilmant di L. Rusconi)"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""f9a012b5a00e9c5c8cd52b0121b5bbf865282deb29dd00e31d2b5f9fad5541f6"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'Il Designato'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,CUB0684481,https://opac.sbn.it/bid/CUB0684481,1894,1894,"Zuccoli, Luciano | Il designato : romanzo / Luciano Zuccoli | Milano : L. Omodei Zorini editore, 1894 (Tip. Wilmant di L. Rusconi)",sbn_edition_publication_upper_bound,high,2026-08-10T12:48:52+00:00,1b7da39db15131087eb83a50c690756b5529b626fa8aff9d4d553c6944d8e4f4;931c63647dc9586c3ab0a4a86709af18c983ed1c59d42bc1f87d10a7a4c749cf;e5e8f18ac7c3c6b0e8d525f1c4bef6df8d0ef286455c09a30ad9e27d9c81c613,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
14370,Zanetto; and Cavalleria Rusticana,,,,Operas -- Librettos,Category: Plays/Films/Dramas;IT Musica;Opera,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/14370,https://www.gutenberg.org/ebooks/14370.txt.utf-8,https://www.gutenberg.org/ebooks/14370.txt.utf-8,hit,,71038,51458,2004;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""ddb5d17e01237cd7f373a2ab656ee65b97b82af753c68579523fb1de36b9f094"",""method"":""sbn_title_author_search_no_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Zanetto; and Cavalleria Rusticana'; total=3; inspected=3; direct_matches=0"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T13:08:07+00:00"",""payload_sha256"":""ac92e1f412ad368176f55283dd310df80d2197f6052761dfa2c09d35ff18587c"",""method"":""sbn_title_author_search_no_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Zanetto'; total=114; inspected=50; direct_matches=0"",""confidence"":""high"",""decisive"":false}]",,,,,,,,,,6db26c61f7dc0008772a33fe0e76677e56a38b4dc33d3019b7ecbf25a6a94700;a026597a1bab7172a6930507d3a1d93a5ead3d7e349c9bc196fde6b456b54307,unresolved_excluded,excluded_unresolved_authoritative_metadata,exclude_unresolved_authoritative_metadata,pass_1b_documented_exclusion,excluded,no_direct_sbn_title_author_match
17035,Il Principe della Marsiliana: Romanzo romano,"Perodi, Emma",1850,1918,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/17035,https://www.gutenberg.org/ebooks/17035.txt.utf-8,https://www.gutenberg.org/ebooks/17035.txt.utf-8,hit,,351637,332007,2005;2020,"[{""kind"":""title_page_edition_year"",""year_start"":1891,""year_end"":1891,""text"":""EMMA PERODI | MILANO | FRATELLI TREVES, EDITORI | 1891. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Milano.--Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1891,1891,"EMMA PERODI | MILANO | FRATELLI TREVES, EDITORI | 1891. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Milano.--Tip. Fratelli Treves.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,,pass_1a,,,,,,,,,,,,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1a_resolved,eligible_probe,
17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",1867,1914,Poetry,Category: Philosophy & Ethics;Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/17687,https://www.gutenberg.org/ebooks/17687.txt.utf-8,https://www.gutenberg.org/ebooks/17687.txt.utf-8,hit,,109943,90539,2006,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""27a85765f476fafb92250e5491e1bd5f95ea8b38905afdeda2f44e1e3306f1ef"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Il libro delle figurazioni ideali'; total=3; inspected=3; direct_matches=3"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""RAV0160245"",""url"":""https://opac.sbn.it/bid/RAV0160245"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""b43f049f4cd6d244525e8109e1e71bab1a30c225d5d73879c28c16f68fb78c5a"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1894,""year_end"":1894,""text"":""Lucini, Gian Pietro | Il libro delle figurazioni ideali / Gianpietro Lucini | Milano : Galli di Chiesa e Guindani, 1894"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""2542b84485512a852e490fa842b638263b91d5a2a3fbfd4d06eacc5b1a7d32aa"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'Il libro delle figurazioni ideali'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,RAV0160245,https://opac.sbn.it/bid/RAV0160245,1894,1894,"Lucini, Gian Pietro | Il libro delle figurazioni ideali / Gianpietro Lucini | Milano : Galli di Chiesa e Guindani, 1894",sbn_edition_publication_upper_bound,high,2026-08-10T12:48:52+00:00,5179ac404655e9cf5a225c2c10c0a7ba686b99005d09c5a21a6674abed379a72;7ce2ab76a6d8d7e4bce9bc0a79b58e05eaf988fd59f96713926470dcaff98ac4;e6d38ff06825c6b1de5869cb9d2891e610c1118c78fd5aa78c747d25d2d4336f,nineteenth_century_bridge,historical_non_sonnet_poetry_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
17805,Lezioni e Racconti per i bambini,"Baccini, Ida",1850,1911,Children's stories;Readers,Category: Children & Young Adult Reading;IT Letteratura per ragazzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/17805,https://www.gutenberg.org/ebooks/17805.txt.utf-8,https://www.gutenberg.org/ebooks/17805.txt.utf-8,hit,,214076,194584,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1882,""year_end"":1882,""text"":""TORINO | LIBRERIA GRATO SCIOLDO | S. Fr. da Paola, 34 | 1882 | Proprietà letteraria | dell'Editore Enrico Trevisini | Milano.--Tip. Filippo Poncelletti, Via Broletto, 43"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1882,1882,"TORINO | LIBRERIA GRATO SCIOLDO | S. Fr. da Paola, 34 | 1882 | Proprietà letteraria | dell'Editore Enrico Trevisini | Milano.--Tip. Filippo Poncelletti, Via Broletto, 43",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,,pass_1a,,,,,,,,,,,,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1a_resolved,eligible_probe,
17836,Nel paese dei dollari: Tre anni a New-York,"Rossi, Adolfo",1857,1921,Italians -- New York (State) -- New York;New York (N.Y.) -- Social life and customs -- 19th century,Category: American Literature;Category: Novels;IT Viaggi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/17836,https://www.gutenberg.org/ebooks/17836.txt.utf-8,https://www.gutenberg.org/ebooks/17836.txt.utf-8,hit,,297738,278189,2006;2012,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""e0e120b58dbbb436438dddd2793a9c4e45f66c8c254a1e9841cfd2a4cddaa193"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Nel paese dei dollari'; total=3; inspected=3; direct_matches=3"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""CUB0561687"",""url"":""https://opac.sbn.it/bid/CUB0561687"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""050a24c9c38b016b4aa4d9096989244d34f6a9ebe9045621e67ec88d0485efcc"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1893,""year_end"":1893,""text"":""Rossi, Adolfo <1857-1921> | Nel paese dei dollari : (tre anni a New-York) / Adolfo Rossi ; in appendice: Alberto Mario a New-York | Milano : Max Kantorowicz, 1893"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""b79f1f31f39f3a2dd6826b766a79232b8a1a5ed25501ec8e8b40e7fa7bcb2a70"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'Nel paese dei dollari'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,CUB0561687,https://opac.sbn.it/bid/CUB0561687,1893,1893,"Rossi, Adolfo <1857-1921> | Nel paese dei dollari : (tre anni a New-York) / Adolfo Rossi ; in appendice: Alberto Mario a New-York | Milano : Max Kantorowicz, 1893",sbn_edition_publication_upper_bound,high,2026-08-10T12:48:52+00:00,3b941e63e8cb208ffee4650eeb4b0749990590651336b0a508d04a689973ccf3;875acd59ced8bfae4de48617916605e2fe8e2a5cb9c4dec8e8fd8da88f23a6eb;951d3d7b6b63143cf80cb3886794f9fe96c413931d23c00bd9f94dc3d9ae43c8,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
17838,L'aeroplano del papa: Romanzo profetico in versi liberi,"Marinetti, F. T.",1876,1944,Poetry,Category: French Literature;Category: Novels;Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/17838,https://www.gutenberg.org/ebooks/17838.txt.utf-8,https://www.gutenberg.org/ebooks/17838.txt.utf-8,hit,,231080,211530,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1914,""year_end"":1914,""text"":""Tradotto (scopo propaganda) oggi 1914 | EDIZIONI FUTURISTE DI \""POESIA\"" | CORSO VENEZIA, 61--MILANO | 1914 | PROPRIETÀ LETTERARIA | Stab. Tip. TAVEGGIA * Milano * Via Ospedale, 3 | MOVIMENTO FUTURISTA"",""confidence"":""medium""}]","{""marker_counts"":{""sicilian"":2},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""1993ac3a0b94e4efb85616e914ec7969ec2f6be4caf7158b6ebf283495ff8731"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title=\""L'aeroplano del papa\""; total=3; inspected=3; direct_matches=3"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""RAV0168360"",""url"":""https://opac.sbn.it/bid/RAV0168360"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""5391f9aa79bbf59497cdb95bbdd9ca3fdb47cf9791d1ae8dba0ef532e4ad3b4a"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1914,""year_end"":1914,""text"":""Marinetti, Filippo Tommaso | L'aeroplano del Papa : romanzo profetico in versi liberi / F. T. Marinetti, futurista | Milano : Edizioni futuriste di Poesia, 1914"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":""Q3818198"",""url"":""https://www.wikidata.org/wiki/Q3818198"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""ffbc4b35f038beb6b510a0ef5268d198fdd25f9cb5d55a02e4f9f82f3895532a"",""method"":""wikidata_p577_title_author_match"",""year_start"":1912,""year_end"":1912,""text"":""L'aeroplano del Papa | romanzo scritto da Filippo Tommaso Marinetti | P577=[1912]"",""confidence"":""medium"",""decisive"":true}]",wikidata,Q3818198,https://www.wikidata.org/wiki/Q3818198,1912,1912,L'aeroplano del Papa | romanzo scritto da Filippo Tommaso Marinetti | P577=[1912],wikidata_p577_title_author_match,medium,2026-08-10T12:48:52+00:00,7a06a96c05559d6fbb997a9ef3a07d1449a469eba55f14bb5cecf75885341064;bb286a5a6839c49e48bddaae53aafc6bc28907e853ceacc24dd34ce09ccccef7;e3c7764aafad382c35d071b0d257b545a2bd789cbc1c49be887ae6403ed14d21;e5f8d86e80c9a42a0df85f741bee294f3965fd7660d2d2e016983a7dbe514587,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,pass_1b_authoritative_resolved,excluded,authoritative_date_after_1900
