record_id,wordpress_page_id,title,author,landing_page_url,period_bucket,preliminary_role,metadata_decision,license_url,archive_format,download_page_url,archive_url,cache_status,archive_cache_path,cleaned_cache_path,archive_sha256,cleaned_sha256,raw_byte_count,cleaned_character_count,cleaned_word_count,nonempty_line_count,replacement_character_count,italian_function_word_ratio,alphabetic_character_ratio,digit_character_ratio,editorial_marker_count,editorial_markers,quality_review_flags,language_variety_flags,normalized_word_sha256,fingerprint_anchor_count,internal_exact_duplicate_ids,internal_near_duplicate_metrics,cross_corpus_overlap_metrics,cross_corpus_duplicate_scope,protected_v6_overlap_metrics,manual_review_resolution,manual_review_rationale,probe_status,probe_decision,activation_status,error
ll:2344098,2344098,Delle Frascherie di Antonio Abati fasci tre,Antonio Abati,https://liberliber.it/autori/autori-a/antonio-abati/delle-frascherie-di-antonio-abati-fasci-tre/,origins_through_1800,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,txt_zip,https://liberliber.it/opere/download/?op=2344098&type=opera_url_txt,https://www.liberliber.eu/mediateca/libri/a/abati/delle_frascherie_di_antonio_abati_fasci_tre/txt/abati_delle_frascherie.zip,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344098.zip,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344098.txt,2e48bc20afefd25476e29e33fe886da6859ab67de87c354063ac7aa1dc77f40a,c419b6066c992ea2920da245d4507f49a9408eaecbafdcefad1095b5ffb9a176,138507,319209,54269,4829,0,0.241630,0.757178,0.003114,1,edition_notes:1,edition_notes_present,,941000a48c3b93df648f10d16b9aa0ccd5f777116edcc4e84defb728f6e63e23,54,,,,,,accept_source_edition_with_documented_modernization,"The retained source edition explicitly records limited modernization of u/v usage, expanded abbreviation diacritics, and accented vowels; the probe preserves that supplied edition unchanged and does not claim original-print orthography.",review,quality_pass_after_bounded_review,inactive_probe_only,
ll:2344100,2344100,Cose vedute,Giuseppe Cesare Abba,https://liberliber.it/autori/autori-a/giuseppe-cesare-abba/cose-vedute/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,txt_zip,https://liberliber.it/opere/download/?op=2344100&type=opera_url_txt,https://www.liberliber.eu/mediateca/libri/a/abba/cose_vedute/txt/abba_cose_vedute.zip,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344100.zip,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344100.txt,ce0a07deba245b21f90953bb78ef093d268f4f5c3b024b1dfe361f946807ac1b,1fbcda9e925b34a1cd8e3e97177aa46ad5c20b91e1ac647cb9b40e9d02fd03c6,146011,366360,63883,1571,0,0.260899,0.782299,0.000139,0,,,,b7a09b699905d8054a9acf506083a6e4980e534c7c8d4544d15a7ef03461fd7a,60,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344104,2344104,Le rive della Bormida nel 1794,Giuseppe Cesare Abba,https://liberliber.it/autori/autori-a/giuseppe-cesare-abba/le-rive-della-bormida-nel-1794/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344104&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/a/abba/le_rive_della_bormida_nel_1794/odt/abba_le_rive_della_bormida.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344104.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344104.txt,060f666293218f725ebb0a93379cef6c14923a6473df643eb372c5997b2aaf87,6d745c846c853823a9dce9143e1bba5c2e53866c994b0511a6a5e2240150d4e0,437825,773179,134176,1904,0,0.271181,0.787113,0.000062,0,,,,d0874cd1018ebebc74b02585ee0bce72a44a61c38e09f14d4996adf3e7588184,136,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344132,2344132,Parvenze e sembianze,Adolfo Albertazzi,https://liberliber.it/autori/autori-a/adolfo-albertazzi/parvenze-e-sembianze/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344132&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/a/albertazzi/parvenze_e_sembianze/odt/albertazzi_parvenze_e_sembianze.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344132.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344132.txt,2b12fe781b9b42670c5c358322ded79b93ce7ad04d6e36278175518870908aa8,f6983e57b844454aaddfec1eb9a6085cf96922412574ab7f25a14a4c7b873030,212371,194390,33345,875,0,0.277793,0.796749,0.001091,0,,,,ed8b36ee90dd454fe4dd01d8f9c31f135271d80e43aac11405ddcbfcc1e051b1,33,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344134,2344134,Vecchie storie d'amore,Adolfo Albertazzi,https://liberliber.it/autori/autori-a/adolfo-albertazzi/vecchie-storie-damore/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344134&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/a/albertazzi/vecchie_storie_d_amore/odt/albertazzi_vecchie_storie.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344134.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344134.txt,a29c25b4de3b4ba0f4ba7d2f4610102e10a3d96ef07565ba5b624bee7088b86c,4b3b35d84e50870f7fe750e789aea46619ba9a10e4de2a846b7fe45cf12d2eb4,137681,167380,28770,590,0,0.284915,0.794683,0.000239,0,,,,9062ddd5d8ef6b54c60e20ccfa516d7835db8419b76e46f34bec4a858e6f3cc7,22,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344155,2344155,Rime,Leon Battista Alberti,https://liberliber.it/autori/autori-a/leon-battista-alberti/rime/,origins_through_1800,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344155&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/a/alberti/rime/odt/alberti_rime.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344155.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344155.txt,771d03af099b8ff0d06fff69556941b592c9e8074b0a62b431fd2729b1c05913,483ea979c19de5098cfb5372e4c1734efbcc7616e9499a87e229ec597d2cca54,290122,39669,7516,1380,0,0.206227,0.772871,0.000630,0,,,,908db6cbc5383d92d4bb0d73e62c9014228366b05754c8b890661bf215f00939,8,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344206,2344206,La Divina Commedia,Dante Alighieri,https://liberliber.it/autori/autori-a/dante-alighieri/la-divina-commedia-edizione-petrocchi/,origins_through_1800,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344206&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/a/alighieri/la_divina_commedia/odt/alighieri_la_divina_commedia.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344206.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344206.txt,b8835c71d4d42e40779e0c1e4e428ad0e78b3545b5849778832cbb56386e9d02,def2b41f8761f414accc12c01660a791933a12515111c808f69f3cef497f01e6,24418619,685409,125220,19811,0,0.245089,0.755689,0.016689,0,,,,972a8570f0e9b526ec1b3e91b95fdaefd3aa89498f2c3ab1c48c59c3b906d44f,106,,,bibit:bibit000019|candidate=0.817416|reference=0.977592;gutenberg_previous_pool:pg1000|candidate=0.823352|reference=0.982006;gutenberg_previous_pool:pg1009|candidate=0.276556|reference=0.983538;gutenberg_previous_pool:pg1010|candidate=0.275536|reference=0.978654;gutenberg_previous_pool:pg1011|candidate=0.271516|reference=0.982887;gutenberg_previous_pool:pg1012|candidate=0.823426|reference=0.982133;gutenberg_previous_pool:pg997|candidate=0.276301|reference=0.979596;gutenberg_previous_pool:pg998|candidate=0.275536|reference=0.979283;gutenberg_previous_pool:pg999|candidate=0.271516|reference=0.983531,candidate_covered;embedded_reference_only,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2344213,2344213,Vita nuova,Dante Alighieri,https://liberliber.it/autori/autori-a/dante-alighieri/vita-nuova/,origins_through_1800,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,txt_zip,https://liberliber.it/opere/download/?op=2344213&type=opera_url_txt,https://www.liberliber.eu/mediateca/libri/a/alighieri/vita_nuova_edizione_barbera/txt/vita_nuo.zip,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344213.zip,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344213.txt,dff6f2cb1a50ea5ad19e1941b698d2e53ba51407311f4ed9ac68d71ec30e55bc,74699cd4d13923d50e0d0731d04e98f3350ba97981afc7f1184d1c2c1a0660bc,38205,104916,18996,754,0,0.246578,0.781530,0.000000,0,,,,b0ee65687ad1e524c6c68cf0f7ef5ed2ed0a6eb6fda42c32f5ecb12d15b1f5c2,18,,ll:2344214|containment=0.939506;ll:2344215|containment=0.920381,,,dante_xix_se_tu_colui_c_hai_trattato_sovente|containment=0.906977,,,quality_pass,quarantine_protected_v6_segment_before_activation,inactive_probe_only,
ll:2344214,2344214,Vita nuova,Dante Alighieri,https://liberliber.it/autori/autori-a/dante-alighieri/vita-nuova-edizione-bemporad-1932/,origins_through_1800,standard_sonnets,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344214&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/a/alighieri/vita_nuova_edizione_bemporad/odt/alighieri_vita_nuova_bemporad.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344214.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344214.txt,e7c38a538c396a21cdf1473106a527ba46b669afcd795000a442bcfcb023b64b,93494ad0cfad5e3fdc93eb1a528c074381c768b1616c5307769c331cebab02bb,1294096,104357,19001,795,0,0.247776,0.785716,0.000000,0,,,,9d791c03b18971074e95456a34d3f4ccf45187218cbce232d2c16522f639f083,17,,ll:2344213|containment=0.939506;ll:2344215|containment=0.972879,,,dante_xix_se_tu_colui_c_hai_trattato_sovente|containment=1.000000;dante_xxvi_venite_a_intender_li_sospiri_miei|containment=0.807229,,,quality_pass,quarantine_protected_v6_segment_before_activation,inactive_probe_only,
ll:2344215,2344215,Vita nuova,Dante Alighieri,https://liberliber.it/autori/autori-a/dante-alighieri/vita-nuova-edizione-newton-compton-1993/,origins_through_1800,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,txt_zip,https://liberliber.it/opere/download/?op=2344215&type=opera_url_txt,https://www.liberliber.eu/mediateca/libri/a/alighieri/vita_nuova_edizione_newton_compton/txt/vita_n_t.zip,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344215.zip,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344215.txt,47b64b01691ad397be9f7b4060cbd736e49fa3f90b6672e1ea157467c1234ba0,d844e0b8f2e6bb8541ca899f2d6e469cd8226dc166ca7b33affe92ff6f5e1891,38077,104308,18964,756,0,0.248102,0.784628,0.000000,0,,,,088740e22d959ed34ce1c0d63cd43a1f0add5babb1cf2c689dc43ef9fc22400d,17,,ll:2344213|containment=0.920381;ll:2344214|containment=0.972879,,,dante_xix_se_tu_colui_c_hai_trattato_sovente|containment=1.000000;dante_xxvi_venite_a_intender_li_sospiri_miei|containment=0.903614,,,quality_pass,quarantine_protected_v6_segment_before_activation,inactive_probe_only,
ll:2344340,2344340,Novelle,Cesare Balbo,https://liberliber.it/autori/autori-b/cesare-balbo/novelle/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344340&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/balbo/novelle/odt/balbo_novelle.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344340.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344340.txt,c1b6cc7b165118dae642a3b3224a222e09fcd4f5b7b93f064c47233c3f2c335c,e831602c4b2218bd8192a568ffdd36f4954fe1532d0af466482bd9c2d2373ecd,838462,569824,99774,323,0,0.261431,0.793638,0.000104,0,,,,4ba846851103b6f1c60ec0079af7d7a1e81fbc5b1cf144caddb2c0856967b40d,111,,,gutenberg_previous_pool:pg39658|candidate=0.998196|reference=0.996667;gutenberg_resolved:39658|candidate=0.998196|reference=0.996957,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2344386,2344386,Capitan Dodero,Anton Giulio Barrili,https://liberliber.it/autori/autori-b/anton-giulio-barrili/capitan-dodero/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344386&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/barrili/capitan_dodero/odt/barrili_capitan_dodero.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344386.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344386.txt,5bc7cdd8620e26dcf2efa7f571353b5d91a28c070b22eaa95764b8bb04ec7228,409e606b2eb3c01141677e74ac2c1db05d742e3aea89294e2418fc84813abace,604436,139924,23889,481,0,0.259534,0.794396,0.000136,0,,,,02764c42cc5a76ceaef3f5ffe899927b2ba27baafe848e9a8429f0fb1245e6f6,21,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344389,2344389,Con Garibaldi alle porte di Roma,Anton Giulio Barrili,https://liberliber.it/autori/autori-b/anton-giulio-barrili/con-garibaldi-alle-porte-di-roma/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344389&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/barrili/con_garibaldi_alle_porte_di_roma/odt/con_garibaldi_alle_porte_etc.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344389.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344389.txt,e76fdeb832b683f2e2fe13bf52a87a90cf9367990388bbbd73a3ed7d86de3a01,e31d43f57dd9e13353abdc5d8380ac604240e169e8a65be20cce388c88d24c79,526818,255388,42618,615,0,0.264818,0.797876,0.000529,0,,,,4822232a025d32f1257d53dc130995c299e464d5e7af45f62a94693a3bdeb171,42,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344496,2344496,Ciondolino,Luigi Bertelli (detto Vamba),https://liberliber.it/autori/autori-b/luigi-bertelli-detto-vamba/ciondolino/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344496&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/bertelli/ciondolino/odt/bertelli_ciondolino.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344496.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344496.txt,a3224cebd5ab245d8534b16ac76666c78ad2ad8d9f735a47a4b0df71440b2f3e,6fe820b270ec68f6aa9c643250cb1c12dd2e2f72deaad354339f65bc39602c8a,89091908,317449,52987,2386,0,0.270519,0.790392,0.000028,0,,,,da37ec3fb5cd851e71924e5f5de7c02caff47c2685787216f583d77073746a18,61,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344791,2344791,Racconti storici e morali,Cesare Cantù,https://liberliber.it/autori/autori-c/cesare-cantu/racconti-storici-e-morali/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344791&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/cantu/racconti_storici_e_morali/odt/cantu_racconti_storici_e_morali.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344791.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344791.txt,476bcab1815a7ac5d9f31e87095c53643830fd005172b0386803fd64f3810412,4cb834fa4d9f2912e26cecb70141cb1d54706df861c915c39baed0dff280d7ea,547497,452521,75303,1204,0,0.258077,0.800734,0.003076,0,,,,c51a4e9df08b492a2c4c5f52f05099087a2b7003b6c92c363d4f641314aade8f,86,,,gutenberg_previous_pool:pg45803|candidate=0.998167|reference=0.973876;gutenberg_resolved:45803|candidate=0.998167|reference=0.974078,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2344812,2344812,Il Drago e cinque altre novelle per fanciulli,Luigi Capuana,https://liberliber.it/autori/autori-c/luigi-capuana/il-drago-e-cinque-altre-novelle-per-fanciulli/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344812&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/capuana/il_drago_e_cinque_altre_novelle_per_fanciulli/odt/capuana_il_drago.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344812.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344812.txt,688f188c770808031e7af9224dbf0e5b59534da827ee948fc42cdfaf5d1fc38d,d58e1d3c363597113e20d1d5754fb1445a0a7ce29fc0b298709f29f921549ec1,383220,106754,17735,760,0,0.281759,0.791174,0.000047,0,,,,33b4142a8758d2901ad2394bad9300007aee77c7bae668f195f09bb2aac9d171,14,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344830,2344830,Schiaccianoci ed altri racconti,Luigi Capuana,https://liberliber.it/autori/autori-c/luigi-capuana/schiaccianoci-ed-altri-racconti/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344830&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/capuana/schiaccianoci_ed_altri_racconti/odt/capuana_schiaccianoci.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344830.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344830.txt,c0afe91d08a0267b7873ac8b68a040173859595270a60f03197e715fdbd90390,666d1e887e1fb9bec57faaab3a19a0904b3e2bae97936f58c6111ec22103351e,496739,184963,30557,1316,0,0.274732,0.786087,0.000016,0,,,,6b6f22a95e559ea561191137bc1a38ba9ba8ba229754878836e4e9ab66c3c549,34,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344833,2344833,Tutte le fiabe,Luigi Capuana,https://liberliber.it/autori/autori-c/luigi-capuana/tutte-le-fiabe/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344833&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/capuana/tutte_le_fiabe/odt/capuana_tutte_le_fiabe.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344833.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344833.txt,e46835918899d1d7178fe07e5a8a10b0d3af5d4c137efb2e72a713d90c93f8c1,cdd9520ec692adb46e6e2a6e0a636eb1c7afa42e11566a270d95af3f50d6fbc9,835368,1074505,182923,12540,0,0.282900,0.777957,0.000022,0,,,review_language_variety_marker,c77e9b642767f19b1cb9cd54b1552f4731b54bdceb0963818846ff8901cde3e9,170,,,,,,accept_standard_italian_with_sicilian_lexical_note,The authorial warning assigns Sicilian-dialect meanings only to the fairy-tale terms Reuccio and Reginetta; the primary collection is otherwise standard literary Italian.,review,quality_pass_after_bounded_review,inactive_probe_only,
ll:2344854,2344854,Rime e ritmi,Giosuè Carducci,https://liberliber.it/autori/autori-c/giosue-carducci/rime-e-ritmi/,nineteenth_century,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344854&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/carducci/rime_e_ritmi/odt/carducci_rime_e_ritmi.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344854.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344854.txt,8a17f7e7e2d6ee28cf0f4c7adc5863aa21521769a2a4be9daf8e71c8265693c1,20a61f45d237e369aaafd84e8de7988455d3b5bf390170fc3bea125d7f94fc34,440940,53433,9766,1587,0,0.237764,0.783280,0.000112,0,,,,5488b56b1a45878aa79dcd7ab0bba40883e3a631015af67aefdf8a58b5c9eaab,10,,,bibit:bibit000521|candidate=0.729910|reference=0.922051,embedded_reference_only,,,,quality_pass,quarantine_embedded_duplicate_segments_before_activation,inactive_probe_only,
ll:2344942,2344942,Sonetti,Angelo Cenni,https://liberliber.it/autori/autori-c/angelo-cenni/sonetti/,origins_through_1800,standard_sonnets,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344942&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/cenni/sonetti/odt/cenni_sonetti.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344942.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344942.txt,0a82141e27c2994ecabc0e3ea008c4ba45a8144cf21232ff1bedf6b0b0e0b53f,914888c9d087c753a021d3757a26e9b2f71491fc496ebba07a5c380ac6f8ee3a,557434,27512,5313,791,0,0.228308,0.757270,0.000000,0,,,,b0a4df1c2070199c3ded31b65ddf5fa25eb41102bf84a4258006aa4de550c207,4,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344960,2344960,L'eredità Ferramonti,Gaetano Carlo Chelli,https://liberliber.it/autori/autori-c/gaetano-carlo-chelli/leredita-ferramonti/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344960&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/chelli/l_eredita_ferramonti/odt/chelli_l_eredita_ferramonti.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344960.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344960.txt,d2bba6842f457e99d0cfac25c6aa84ab62802fd2a1c1bf0b305d4b1b0019cc2d,f0becb4542edd2b20a9b7e76831286fc6af4a836daf6f116d406e9e3ca5296a7,578103,380977,61099,1240,0,0.257238,0.806589,0.000031,0,,,,8d04cd25ff94606c09f645fae6dd31df226887d9fb42c16ccb20751aabd0ebd0,62,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2344978,2344978,Fiabe abruzzesi,Domenico Ciampoli,https://liberliber.it/autori/autori-c/domenico-ciampoli/fiabe-abruzzesi/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2344978&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/ciampoli/fiabe_abruzzesi/odt/ciampoli_fiabe_abruzzesi.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2344978.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2344978.txt,59581d4631fe98fff5c1fd07b33ac4a0be0674492e9d69d68231599c4e01d4d4,3198798dad5432c5d462363bc902043cf17bee8c2b5486903d5ba3ecc026c164,439290,53231,9176,304,0,0.271687,0.789465,0.000019,0,,,,3458b10e452f715ab3cae801995e85c375cfddf7c90c7cbbfa3fe43195da783a,10,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2345022,2345022,Pinocchio,Carlo Collodi (alias Carlo Lorenzini),https://liberliber.it/autori/autori-c/carlo-collodi-alias-carlo-lorenzini/pinocchio/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2345022&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/collodi/pinocchio/odt/collodi_pinocchio.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2345022.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2345022.txt,c08602298f6015dba2ccae5e62b5372749d4b1cf00762239c82172a737cbc4b4,116126d1ab6989350fcecd6b3b4c730fa9489bb6b4c68dbf99e0606cc591cfce,629058,45234,7671,304,0,0.278973,0.782575,0.000000,0,,,review_language_variety_marker,f590833e280042005a2b9998e4b03e6146b610d7bae9f25a4088325e5fd38ad6,10,,,bibit:bibit000139|candidate=0.928627|reference=0.175274;gutenberg_previous_pool:pg52484|candidate=0.889353|reference=0.163972,candidate_covered,,accept_standard_italian_context,"The phrase 'dialetto della frusta' is a figurative description of whipping, while the primary novel is standard Italian.",review,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2345024,2345024,I ragazzi grandi,Carlo Collodi (alias Carlo Lorenzini),https://liberliber.it/autori/autori-c/carlo-collodi-alias-carlo-lorenzini/i-ragazzi-grandi/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2345024&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/collodi/i_ragazzi_grandi/odt/collodi_i_ragazzi_grandi.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2345024.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2345024.txt,d3d9fbab6927a937e89a08cbfb2831a4c8c95ae230027afceaec3f0b7f3dbe16,c2ff91c4d6198d9aff69cf271211c6fea92d7770eeb0b279a144f2639d0c98bc,470650,135595,22172,1203,0,0.260373,0.766606,0.000000,0,,,,495b7a5eb03aa2a655638ef0f32f893bca8bb199e15664bca167238efe920c4e,18,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
