work_root_id,root_title,landing_page_url,author_evidence,period_bucket,input_role,final_broader_role,direct_scan_title,scan_rights_id,checkpoint_4c_decision,quality_flags,source_cache_path,source_sha256,source_character_count,canonical_reference_ids,removed_reference_ids,rights_decision,final_decision,resolution_reason,retained_broader_character_count,excluded_character_count,sonnet_candidate_count,activation_status
itws:989911,Il Mostro Turchino,https://it.wikisource.org/wiki/Il_Mostro_Turchino,Carlo Gozzi,origins_through_1800,historical_general,historical_general,"Gozzi - Le Fiabe. 2, 1884.djvu",itws-scan:375579,hold_unresolved_markup,language_variety_marker;removed_math_block;removed_wikitable;unresolved_template:empty,data/local/wikisource/page_extraction_v1/root_texts/itws_989911.txt,3256591321c5932a627b67786629371dcf09521ab52063aab4b4f85aa9dea5bd,102597,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,102597,0,inactive_pending_cross_archive_freeze
itws:990141,L'Augellino Belverde,https://it.wikisource.org/wiki/L'Augellino_Belverde,Carlo Gozzi,origins_through_1800,historical_general,historical_general,"Gozzi - Le Fiabe. 2, 1884.djvu",itws-scan:375579,hold_quality_or_editorial_review,removed_wikitable,data/local/wikisource/page_extraction_v1/root_texts/itws_990141.txt,b9c661139fe7b7a9d6d51c0b936d22439e51f1abd8083bb35aa88a35c05f5613,115138,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,115138,0,inactive_pending_cross_archive_freeze
itws:990143,Zeim Re de' Genj,https://it.wikisource.org/wiki/Zeim_Re_de'_Genj,Carlo Gozzi,origins_through_1800,historical_general,historical_general,"Gozzi - Le Fiabe. 2, 1884.djvu",itws-scan:375579,hold_quality_or_editorial_review,language_variety_marker,data/local/wikisource/page_extraction_v1/root_texts/itws_990143.txt,f4728565922c2f738c0e456d730f47fe713f4a4f987a6fdf7be1829423da0154,103537,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,103537,0,inactive_pending_cross_archive_freeze
itws:991032,Poesie di Costanza Monti Perticari,https://it.wikisource.org/wiki/Poesie_di_Costanza_Monti_Perticari,Costanza Monti,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Versi e lettere di Costanza Monti Perticari e odi di Achille Monti, Firenze, Felice Le Monnier, 1860.djvu",itws-scan:990990,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_991032.txt,ad32db311860a69714927644018a7e2d5fbf828b0e52587d141ef8ed8c94eba1,27291,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",27291,0,0,inactive_pending_cross_archive_freeze
itws:991106,"Relazioni di viaggio in Inghilterra, Francia e Svezia","https://it.wikisource.org/wiki/Relazioni_di_viaggio_in_Inghilterra,_Francia_e_Svezia",Lorenzo Magalotti,origins_through_1800,historical_general,historical_general,"Magalotti, Lorenzo – Relazioni di viaggio in Inghilterra, Francia e Svezia, 1968 – BEIC 1867388.djvu",itws-scan:626344,hold_missing_transcription,,data/local/wikisource/page_extraction_v1/root_texts/itws_991106.txt,72c2e35b831f11846722f159220228a286f97ab7ca96dc659bd84612b4aa16ae,3052,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,3052,0,inactive_pending_cross_archive_freeze
itws:991109,"Vergini rose, che al nostro giardino","https://it.wikisource.org/wiki/Vergini_rose,_che_al_nostro_giardino",Francesco Villardi,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Versi e lettere di Costanza Monti Perticari e odi di Achille Monti, Firenze, Felice Le Monnier, 1860.djvu",itws-scan:990990,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_991109.txt,3bbb1f45da4622aa3579802d0fe653dde1735f60aac4c21b87e6bf9fa367feb1,1233,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",714,519,1,inactive_pending_cross_archive_freeze
itws:991805,Per l'italico ciel l'occhiuta diva,https://it.wikisource.org/wiki/Per_l'italico_ciel_l'occhiuta_diva,Fulvio Testi,origins_through_1800,historical_general,historical_general,Opere (Testi).djvu,itws-scan:299903,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_991805.txt,9f128f5283c1789da11db932ec5b79bcfee0041e11070541e3dc1ce04e2cac51,5017,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",5017,0,0,inactive_pending_cross_archive_freeze
itws:992259,In campagna (Pitteri),https://it.wikisource.org/wiki/In_campagna_(Pitteri),Riccardo Pitteri,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Pitteri - In campagna, Gradisca, Antonio Bello, 1881.pdf",itws-scan:992277,hold_unresolved_markup,unresolved_template_markup,data/local/wikisource/page_extraction_v1/root_texts/itws_992259.txt,c7b4242af4f15d6298522263c80d1fd45fdd3b52d5171d911233fe1fb2a097d5,9952,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,9952,0,inactive_pending_cross_archive_freeze
itws:992781,Leggende romane: Il marchese del Grillo - Gaetanino,https://it.wikisource.org/wiki/Leggende_romane:_Il_marchese_del_Grillo_-_Gaetanino,Raffaello Giovagnoli,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Giovagnoli - Leggende romane. Il marchese del Grillo, Gaetanino, Roma 1887.djvu",itws-scan:991368,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_992781.txt,4000098e4577385b1ff767bb63604d1fd0e7371891f17a90d659742f9304e63c,195,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",195,0,0,inactive_pending_cross_archive_freeze
itws:994375,"Telesilla (Leopardi, 1924)","https://it.wikisource.org/wiki/Telesilla_(Leopardi,_1924)",Giacomo Leopardi,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Leopardi - Puerili e abbozzi vari, Laterza, 1924.djvu",itws-scan:478954,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_994375.txt,2c8545e18103a0d2bc7e38b42e3315a51c79a69d1e781e124908d56ce655b58f,22877,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",22877,0,0,inactive_pending_cross_archive_freeze
itws:995051,Saggio sopra la pittura (Laterza 1963),https://it.wikisource.org/wiki/Saggio_sopra_la_pittura_(Laterza_1963),Francesco Algarotti,origins_through_1800,historical_general,historical_general,"Algarotti, Francesco - Saggi, 1963 - BEIC 1729548.djvu",itws-scan:534307,hold_unresolved_markup,language_variety_marker;unresolved_html_tag,data/local/wikisource/page_extraction_v1/root_texts/itws_995051.txt,b5b1ac55e852f0ed008ad763e1d7cbb08017cad441432733c651880c6b7a28ef,161016,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,161016,0,inactive_pending_cross_archive_freeze
itws:995738,La cà dei cani,https://it.wikisource.org/wiki/La_c%C3%A0_dei_cani,Carlo Tenca,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Tenca - La ca' dei cani, Milano, Borroni e Scotti, 1840.djvu",itws-scan:995713,hold_unresolved_markup,unresolved_template:s,data/local/wikisource/page_extraction_v1/root_texts/itws_995738.txt,c3857a87075091959c8ad15175f1cba5b77590fd376ba6102e97b88bb6b33a6d,267637,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,267637,0,inactive_pending_cross_archive_freeze
itws:998559,Satira (Guidiccioni),https://it.wikisource.org/wiki/Satira_(Guidiccioni),Giovanni Guidiccioni,origins_through_1800,historical_general,historical_general,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_998559.txt,b31e5a9e23a7d633280a0807c2ee8084ff205729b47cfb159b310991d9eda289,12883,bibit:bibit000237,,rights_pass,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,0,12883,0,inactive_pending_cross_archive_freeze
itws:998669,Mentre in piú largo e piú superbo volo,https://it.wikisource.org/wiki/Mentre_in_pi%C3%BA_largo_e_pi%C3%BA_superbo_volo,Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998669.txt,b12676b6a9edd43cf6bbbdc6fe01bd1a5c82a1c70571e66f62de59f7b6e8f99a,604,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",57,547,1,inactive_pending_cross_archive_freeze
itws:998670,Ecco che move orribilmente il piede,https://it.wikisource.org/wiki/Ecco_che_move_orribilmente_il_piede,Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998670.txt,cc769fc97e5ccba274b74ca8387804d598b7fec36cfaa7302b3fb9edaaf46d57,551,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",47,504,1,inactive_pending_cross_archive_freeze
itws:998672,"Dunque, Buonviso mio, del nostro seme","https://it.wikisource.org/wiki/Dunque,_Buonviso_mio,_del_nostro_seme",Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998672.txt,d557688a470dcdc4f58f1389a450139d05107477c56300faf2d75521958a0c74,571,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",43,528,1,inactive_pending_cross_archive_freeze
itws:998674,"Viva fiamma di Marte, onor de' tuoi","https://it.wikisource.org/wiki/Viva_fiamma_di_Marte,_onor_de'_tuoi",Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998674.txt,ec3f6371abbaac5328093a65eb60dfed196a78fb31fd8fef3af2f4cbb9a47bef,655,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",112,543,1,inactive_pending_cross_archive_freeze
itws:998676,"Il Tebro, l'Arno e 'l Po queste parole","https://it.wikisource.org/wiki/Il_Tebro,_l'Arno_e_'l_Po_queste_parole",Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998676.txt,379540b71687d0bf5c07dd6e625d34469dda029c17db5903c9f19245e905f910,582,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",29,553,1,inactive_pending_cross_archive_freeze
itws:998677,Il non piú udito e gran pubblico danno,https://it.wikisource.org/wiki/Il_non_pi%C3%BA_udito_e_gran_pubblico_danno,Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998677.txt,4e4904c12c920f72416258a9626328a8ad6705b8a778fa943271a61a3ef3510e,595,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",37,558,1,inactive_pending_cross_archive_freeze
itws:998682,Degna nutrice de le chiare genti (1912),https://it.wikisource.org/wiki/Degna_nutrice_de_le_chiare_genti_(1912),Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998682.txt,326188f7e5a51df25fe5c262787e6f371e723b34eb653b16dc0eb8c85493803a,571,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",60,511,1,inactive_pending_cross_archive_freeze
itws:998685,Vera fama fra i tuoi piú cari sona,https://it.wikisource.org/wiki/Vera_fama_fra_i_tuoi_pi%C3%BA_cari_sona,Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998685.txt,1ef2ce61344c2eb9c7be0b0d65f38966291cc7209a77fe2a2544bfd9ea898929,594,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",61,533,1,inactive_pending_cross_archive_freeze
itws:998686,Prega tu meco il ciel de la su' aita (1912),https://it.wikisource.org/wiki/Prega_tu_meco_il_ciel_de_la_su'_aita_(1912),Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_998686.txt,81758b5c536b4a0f909ca92deb5751a77b27e1f4060bc70a49a966d8d271dadf,580,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",49,531,1,inactive_pending_cross_archive_freeze
itws:998687,"Fia mai quel dí, che 'l giogo indegno e grave","https://it.wikisource.org/wiki/Fia_mai_quel_d%C3%AD,_che_'l_giogo_indegno_e_grave",Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998687.txt,14fa46da417333a34cda2cef729df99b43f8a88491baf5b95d5bf922a34b035e,579,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",37,542,1,inactive_pending_cross_archive_freeze
itws:998726,Viaggio in Sicilia,https://it.wikisource.org/wiki/Viaggio_in_Sicilia,Auguste Marmont,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Viaggio in Sicilia, 1840 - BEIC IE6395202.djvu",itws-scan:998690,hold_quality_or_editorial_review,language_variety_marker,data/local/wikisource/page_extraction_v1/root_texts/itws_998726.txt,8aa0e6b8d780bd0657cee6417c1844d5fa46f37813af25751187d8d7c65426e9,231773,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,231773,0,inactive_pending_cross_archive_freeze
itws:998728,"Empio ver' me, di sí gentil, riesci","https://it.wikisource.org/wiki/Empio_ver'_me,_di_s%C3%AD_gentil,_riesci",Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998728.txt,15cce78cd05c898b290632db084947f121ec4a7c6c8b7bfed922dd4ef59bcff7,603,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",37,566,1,inactive_pending_cross_archive_freeze
itws:998732,"Se 'l pensier, che dal core","https://it.wikisource.org/wiki/Se_'l_pensier,_che_dal_core",Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998732.txt,4908dd441482fff20ed6405f956e806d5996f4c0831289cc3eeb0f1c83cb12fa,2405,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",2405,0,0,inactive_pending_cross_archive_freeze
itws:998900,A quel che fe' nel cor l'alta ferita,https://it.wikisource.org/wiki/A_quel_che_fe'_nel_cor_l'alta_ferita,Giovanni Guidiccioni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Guidiccioni, Giovanni – Rime, 1912 – BEIC 1850335.djvu",itws-scan:556360,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_998900.txt,c273b52cf5196a37b094db9c9483f4ef630b450e28017269d8f3730b657278df,597,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",51,546,1,inactive_pending_cross_archive_freeze
itws:1000828,Gerusalemme conquistata,https://it.wikisource.org/wiki/Gerusalemme_conquistata,Torquato Tasso,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Tasso, Torquato – Gerusalemme conquistata, Vol. I, 1934 – BEIC 1931910.djvu",itws-scan:618179,hold_unresolved_markup,"language_variety_marker;removed_wikitable;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/393;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/395;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/397;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/399;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/401;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/403;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/405;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/407;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/409;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/411;unresolved_template:#section:pagina:tasso, torquato – gerusalemme conquistata, vol. ii, 1934 – beic 1932589.djvu/413;unresolved_template:gc1;unresolved_template:o",data/local/wikisource/page_extraction_v1/root_texts/itws_1000828.txt,372cda60bb281b6e96a77c7ece8f36468c13128cd36f20e8ad3924684966434f,883556,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,883556,0,inactive_pending_cross_archive_freeze
itws:1000832,Gerusalemme liberata (1930),https://it.wikisource.org/wiki/Gerusalemme_liberata_(1930),Torquato Tasso,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Tasso, Torquato – Gerusalemme liberata, 1930 – BEIC 1933428.djvu",itws-scan:613562,hold_unresolved_markup,editorial_marker;removed_wikitable;unresolved_template:gl1;unresolved_template:greek;unresolved_template:loop;unresolved_template:o,data/local/wikisource/page_extraction_v1/root_texts/itws_1000832.txt,71a4f0c4cc25f17e89f50ae67b5d393534b010c55b7e6f48c7710a03f7c36988,753608,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,753608,0,inactive_pending_cross_archive_freeze
itws:1003620,All'amica risanata (1856),https://it.wikisource.org/wiki/All'amica_risanata_(1856),Ugo Foscolo,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Foscolo - Poesie,1856.djvu",itws-scan:443069,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003620.txt,8afc5a61c5d8c6cd9c58b8ea137f6ca10bcda110f7b11f1579b976e69d3fb262,2472,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",2472,0,0,inactive_pending_cross_archive_freeze
itws:1003621,Alla Sera (1856),https://it.wikisource.org/wiki/Alla_Sera_(1856),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003621.txt,302ebd5960133a3abf795a79e4f63963aa6e07275d22277ec31dbe8bc629aded,544,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,544,1,inactive_pending_cross_archive_freeze
itws:1003622,In morte del fratello Giovanni (1856),https://it.wikisource.org/wiki/In_morte_del_fratello_Giovanni_(1856),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003622.txt,87eb5539ec1e494d7ee3971bd8cade0d91045774757337cb96b35b9b8d1050b5,558,,,rights_pass,eligible_sonnets_only_inactive,Only verified unique sonnet artifacts remain after wrapper and duplicate removal.,0,558,1,inactive_pending_cross_archive_freeze
itws:1003642,Perchè taccia il rumor di mia catena (1835),https://it.wikisource.org/wiki/Perch%C3%A8_taccia_il_rumor_di_mia_catena_(1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003642.txt,aa9ab0c6e78bb901d0319f16c8ebd4fd651cbd6e1e1c30fdd5007ab9e8721e32,526,itws:1003712,,rights_pass,exclude_internal_near_duplicate,Directional containment and deterministic completeness precedence selected another Wikisource root.,0,526,0,inactive_pending_cross_archive_freeze
itws:1003645,"Così gl'interi giorni in lungo, incerto (1835)","https://it.wikisource.org/wiki/Cos%C3%AC_gl'interi_giorni_in_lungo,_incerto_(1835)",Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003645.txt,68d1e9ec881b4ecae2431d8c1a5bc6e841588863d570e1e8ab287433aaa026ba,565,itws:1003713,,rights_pass,exclude_internal_near_duplicate,Directional containment and deterministic completeness precedence selected another Wikisource root.,0,565,0,inactive_pending_cross_archive_freeze
itws:1003648,Non son chi fui: perì di noi gran parte (1835),https://it.wikisource.org/wiki/Non_son_chi_fui:_per%C3%AC_di_noi_gran_parte_(1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003648.txt,a024b286afeba858439d03afdf60c75e3c1fd66599273621861bcfc7f9d3e4d2,573,itws:1003706,,rights_pass,exclude_internal_near_duplicate,Directional containment and deterministic completeness precedence selected another Wikisource root.,0,573,0,inactive_pending_cross_archive_freeze
itws:1003678,In morte del fratello Giovanni (1835),https://it.wikisource.org/wiki/In_morte_del_fratello_Giovanni_(1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003678.txt,7c19baa1c8c5fcbbde764528897fbdd5636c1a469e9ead8d1387c25f8803ae17,561,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,561,1,inactive_pending_cross_archive_freeze
itws:1003679,"Meritamente, però ch'io potei (1835)","https://it.wikisource.org/wiki/Meritamente,_per%C3%B2_ch'io_potei_(1835)",Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003679.txt,2c541198a7c1d635557843ef04bd654a6c37279d9767e2963b01fa84b7a440f7,537,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,537,1,inactive_pending_cross_archive_freeze
itws:1003680,Solcata ho fronte (1835),https://it.wikisource.org/wiki/Solcata_ho_fronte_(1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003680.txt,e06667acc0ba5ac56a4baf15579c73b654761560ad71b160aa231fca81a8f009,565,itws:1003723,,rights_pass,exclude_internal_near_duplicate,Directional containment and deterministic completeness precedence selected another Wikisource root.,0,565,0,inactive_pending_cross_archive_freeze
itws:1003681,Alla Musa (Foscolo 1835),https://it.wikisource.org/wiki/Alla_Musa_(Foscolo_1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003681.txt,e8447cdc590dfa9530c5f51745de586cbb13fbb2bb49ed7e06bdcf117f7a0b11,529,itws:1003725,,rights_pass,exclude_internal_near_duplicate,Directional containment and deterministic completeness precedence selected another Wikisource root.,0,529,0,inactive_pending_cross_archive_freeze
itws:1003682,Che stai? già il secol l'orma ultima lascia (1835),https://it.wikisource.org/wiki/Che_stai%3F_gi%C3%A0_il_secol_l'orma_ultima_lascia_(1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003682.txt,567aadc69b0471521fabdc8f4f7352732a9b11222a7faa4b8dc7b6641865ad26,559,itws:1003708,,rights_pass,exclude_internal_near_duplicate,Directional containment and deterministic completeness precedence selected another Wikisource root.,0,559,0,inactive_pending_cross_archive_freeze
itws:1003683,Era la notte; e sul funereo letto (1835),https://it.wikisource.org/wiki/Era_la_notte%3B_e_sul_funereo_letto_(1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003683.txt,ffec1730d5e57fe6233a8f640fab0bc656fad168c4b301ab6d9aaee97da17d04,538,,,rights_pass,eligible_sonnets_only_inactive,Only verified unique sonnet artifacts remain after wrapper and duplicate removal.,0,538,1,inactive_pending_cross_archive_freeze
