ebook_id,title,authors,author_birth_years,author_death_years,languages,subjects,bookshelves,download_count,copyright,media_type,landing_page_url,plain_text_url,preliminary_role,period_bucket,inventory_status,genre_evidence,period_evidence,language_variety_evidence,translation_evidence,existing_project_source_ids,possible_existing_work_matches,intra_gutenberg_duplicate_ids,notes,resolution_evidence_required
70631,"Storia universale del canto, Vol. 1 (of 2)","Fantoni, Gabriele",1833,1913,it,Singers;Vocal music -- History and criticism,Category: History - Other;Category: Music,294,False,Text,https://www.gutenberg.org/ebooks/70631,https://www.gutenberg.org/ebooks/70631.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1913,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70632,"Storia universale del canto, Vol. 2 (of 2)","Fantoni, Gabriele",1833,1913,it,Singers;Vocal music -- History and criticism,Category: History - Other;Category: Music;Category: Teaching & Education,384,False,Text,https://www.gutenberg.org/ebooks/70632,https://www.gutenberg.org/ebooks/70632.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1913,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70663,Le idee di una donna,Neera,1846,1918,it,Feminism -- Italy,Category: Gender & Sexuality Studies;Category: Philosophy & Ethics,245,False,Text,https://www.gutenberg.org/ebooks/70663,https://www.gutenberg.org/ebooks/70663.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1918,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70733,La bufera,"Calandra, Edoardo",1852,1911,it,Italian fiction -- 19th century,Category: Historical Novels;Category: Novels,455,False,Text,https://www.gutenberg.org/ebooks/70733,https://www.gutenberg.org/ebooks/70733.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70792,Pe' belli occhi della gloria : $b Scene quasi vere,"Farina, Salvatore",1846,1918,it,Italian fiction -- 19th century,Category: Novels,256,False,Text,https://www.gutenberg.org/ebooks/70792,https://www.gutenberg.org/ebooks/70792.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1918,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70905,Le confessioni di fra Gualberto : $b storia del secolo XIV,"Barrili, Anton Giulio",1836,1908,it,Historical fiction;Middle Ages -- Fiction,Category: Historical Novels;Category: Novels,309,False,Text,https://www.gutenberg.org/ebooks/70905,https://www.gutenberg.org/ebooks/70905.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70932,L'antica madre,"Beltramelli, Antonio",1874,1930,it,"Italian fiction;Short stories, Italian",Category: Novels,262,False,Text,https://www.gutenberg.org/ebooks/70932,https://www.gutenberg.org/ebooks/70932.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1930,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70952,La falce - Punizione - L'enigma,"Calandra, Edoardo",1852,1911,it,Italian fiction -- 20th century,Category: Novels,324,False,Text,https://www.gutenberg.org/ebooks/70952,https://www.gutenberg.org/ebooks/70952.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70993,L'Uomo di Fuoco,"Salgari, Emilio",1862,1911,it,Adventure stories;Brazil -- Fiction;Indians of South America -- Brazil -- Fiction,Category: Adventure;Category: Novels,399,False,Text,https://www.gutenberg.org/ebooks/70993,https://www.gutenberg.org/ebooks/70993.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70994,Rogo d'amore : $b romanzo,Neera,1846,1918,it,Italian fiction -- 20th century,Category: Novels,322,False,Text,https://www.gutenberg.org/ebooks/70994,https://www.gutenberg.org/ebooks/70994.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1918,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
70997,Amore ha cent'occhi,"Farina, Salvatore",1846,1918,it,Italian fiction -- 19th century,Category: Novels,474,False,Text,https://www.gutenberg.org/ebooks/70997,https://www.gutenberg.org/ebooks/70997.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1918,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71027,Il costruttore Solness,"Ibsen, Henrik",1828,1906,it,Architects -- Drama;Norwegian drama -- Translations into Italian,Category: Plays/Films/Dramas,272,False,Text,https://www.gutenberg.org/ebooks/71027,https://www.gutenberg.org/ebooks/71027.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_translation_edition_date,,latest catalog author death year=1906,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
71041,Sorrisi di gioventù : $b Ricordi e note,"Barrili, Anton Giulio",1836,1908,it,"Authors, Italian -- 19th century -- Biography;Autobiographies;Barrili, Antonio Giulio, 1836-1908",Category: Biographies,257,False,Text,https://www.gutenberg.org/ebooks/71041,https://www.gutenberg.org/ebooks/71041.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71151,Studii sulla letteratura contemporanea : $b Seconda serie,"Capuana, Luigi",1839,1915,it,"Literature, Modern -- 19th century -- History and criticism","Category: Essays, Letters & Speeches",299,False,Text,https://www.gutenberg.org/ebooks/71151,https://www.gutenberg.org/ebooks/71151.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1915,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71198,Il tramonto della schiavitù nel mondo antico,"Ciccotti, Ettore",1863,1939,it,Slavery -- History,Category: History - Ancient;Category: History - Religious,313,False,Text,https://www.gutenberg.org/ebooks/71198,https://www.gutenberg.org/ebooks/71198.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1939,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71232,Ricordi d'un viaggio in Sicilia,"De Amicis, Edmondo",1846,1908,it,Sicily (Italy) -- Description and travel,Category: Travel Writing,259,False,Text,https://www.gutenberg.org/ebooks/71232,https://www.gutenberg.org/ebooks/71232.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71373,Reliquie - Le masse cristiane,"Calandra, Edoardo",1852,1911,it,Italian fiction -- 19th century,Category: Novels,294,False,Text,https://www.gutenberg.org/ebooks/71373,https://www.gutenberg.org/ebooks/71373.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71390,La rovina della civiltà antica,"Ferrero, Guglielmo",1871,1942,it,"Church history -- Primitive and early church, ca. 30-600;Rome -- Civilization;Rome -- History -- Empire, 30 B.C.-476 A.D.",Category: History - Ancient,281,False,Text,https://www.gutenberg.org/ebooks/71390,https://www.gutenberg.org/ebooks/71390.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1942,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71446,Le novelle della guerra,"Beltramelli, Antonio",1874,1930,it,"Short stories, Italian;Turco-Italian war, 1911-1912 -- Fiction",Category: History - Modern (1750+);Category: Short Stories,285,False,Text,https://www.gutenberg.org/ebooks/71446,https://www.gutenberg.org/ebooks/71446.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1930,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71490,Il richiamo della foresta : $b romanzo,"London, Jack",1876,1916,it,Adventure stories;Animal welfare -- Fiction;Dogs -- Fiction;Feral dogs -- Fiction;Klondike River Valley (Yukon) -- Fiction;Nature stories;Pet theft -- Fiction;Sled dogs -- Fiction,Category: Adventure;Category: American Literature;Category: Classics of Literature;Category: Novels,326,False,Text,https://www.gutenberg.org/ebooks/71490,https://www.gutenberg.org/ebooks/71490.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1916,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71678,Prima di partire : $b nuovi racconti,"Castelnuovo, Enrico",1839,1915,it,"Italian fiction -- 19th century;Short stories, Italian",Category: Short Stories,269,False,Text,https://www.gutenberg.org/ebooks/71678,https://www.gutenberg.org/ebooks/71678.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1915,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71841,Zanna Bianca,"London, Jack",1876,1916,it,"Adventure stories;Canada, Northern -- Fiction;Wolfdogs -- Fiction",Category: Adventure;Category: American Literature;Category: Novels,316,False,Text,https://www.gutenberg.org/ebooks/71841,https://www.gutenberg.org/ebooks/71841.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1916,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
71962,Un'eroica famiglia bresciana - Fiero misfatto e fiera vendetta,"Bettoni, Paolo",,,it,"Italian fiction -- 19th century;Short stories, Italian",Category: Historical Novels;Category: Novels,295,False,Text,https://www.gutenberg.org/ebooks/71962,https://www.gutenberg.org/ebooks/71962.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
72053,L'incantesimo : $b romanzo,"Butti, Enrico Annibale",1868,1912,it,Italian fiction -- 19th century,Category: Novels,278,False,Text,https://www.gutenberg.org/ebooks/72053,https://www.gutenberg.org/ebooks/72053.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1912,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
72139,Il tallone di ferro,"London, Jack",1876,1916,it,Dystopias -- Fiction;Oligarchy -- Fiction;Political fiction;Revolutionaries -- Fiction;Revolutions -- Fiction;Science fiction;Socialism -- Fiction,Category: American Literature;Category: Novels;Category: Science-Fiction & Fantasy,285,False,Text,https://www.gutenberg.org/ebooks/72139,https://www.gutenberg.org/ebooks/72139.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1916,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
72566,Il processo di Verre : $b Un capitolo di storia romana,"Ciccotti, Ettore",1863,1939,it,"Rome -- History -- Republic, 265-30 B.C.;Verres, Gaius, active 1st century B.C.",Category: History - Ancient,277,False,Text,https://www.gutenberg.org/ebooks/72566,https://www.gutenberg.org/ebooks/72566.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1939,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
72596,Ad oltranza : $b commedia in 4 atti,"Calandra, Edoardo",1852,1911,it,Italian drama -- 19th century,Category: Plays/Films/Dramas,261,False,Text,https://www.gutenberg.org/ebooks/72596,https://www.gutenberg.org/ebooks/72596.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
72631,Profili e paesaggi della Sardegna,"Mantegazza, Paolo",1831,1910,it,Sardinia (Italy) -- Description and travel,Category: Travel Writing,302,False,Text,https://www.gutenberg.org/ebooks/72631,https://www.gutenberg.org/ebooks/72631.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1910,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
72900,Lo Stato e l'istruzione pubblica nell'Impero Romano,"Barbagallo, Corrado",1877,1952,it,Education and state -- Rome,Category: History - Ancient;Category: Teaching & Education,308,False,Text,https://www.gutenberg.org/ebooks/72900,https://www.gutenberg.org/ebooks/72900.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1952,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
72956,L'onorevole,"Bizzoni, Achille",1841,1904,it,Italian fiction -- 19th century,Category: Novels,251,False,Text,https://www.gutenberg.org/ebooks/72956,https://www.gutenberg.org/ebooks/72956.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1904,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73061,"Roma antica, Vol. 1/3 : $b La preparazione e il trionfo","Ferrero, Guglielmo;Barbagallo, Corrado",1871;1877,1942;1952,it,Rome -- History,Category: History - Ancient;Category: Teaching & Education,283,False,Text,https://www.gutenberg.org/ebooks/73061,https://www.gutenberg.org/ebooks/73061.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1952,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73062,"Roma antica, Vol. 2/3 : $b L'apogeo","Ferrero, Guglielmo;Barbagallo, Corrado",1871;1877,1942;1952,it,Rome -- History,Category: History - Ancient,272,False,Text,https://www.gutenberg.org/ebooks/73062,https://www.gutenberg.org/ebooks/73062.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1952,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73063,"Roma antica, Vol. 3/3 : $b Ultimi splendori, decadenza e rovina","Ferrero, Guglielmo;Barbagallo, Corrado",1871;1877,1942;1952,it,Rome -- History,Category: History - Ancient,245,False,Text,https://www.gutenberg.org/ebooks/73063,https://www.gutenberg.org/ebooks/73063.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1952,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73083,Fra i due mondi,"Ferrero, Guglielmo",1871,1942,it,"Civilization -- History;National characteristics, American;Progress;Social history",Category: Novels,292,False,Text,https://www.gutenberg.org/ebooks/73083,https://www.gutenberg.org/ebooks/73083.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1942,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73094,I ragazzi d'una volta e i ragazzi d'adesso,"Colombi, marchesa",1840,1920,it,"Children -- Italy -- Juvenile fiction;Children's stories, Italian","Category: Essays, Letters & Speeches;Category: Parenthood & Family Relations",262,False,Text,https://www.gutenberg.org/ebooks/73094,https://www.gutenberg.org/ebooks/73094.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1920,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73114,S. M. la Regina : $b romanzo,"Misasi, Nicola",1850,1923,it,Italian fiction -- 20th century,Category: Historical Novels,251,False,Text,https://www.gutenberg.org/ebooks/73114,https://www.gutenberg.org/ebooks/73114.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1923,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73236,Le donne dei Cesari,"Ferrero, Guglielmo",1871,1942,it,Empresses -- Rome -- Biography;Princesses -- Rome -- Biography;Women -- Rome -- Biography,Category: Gender & Sexuality Studies;Category: History - Ancient,291,False,Text,https://www.gutenberg.org/ebooks/73236,https://www.gutenberg.org/ebooks/73236.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1942,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73311,Capitan Riccardo : $b romanzo,"Misasi, Nicola",1850,1923,it,Italian fiction -- 20th century,Category: Historical Novels;Category: Novels,248,False,Text,https://www.gutenberg.org/ebooks/73311,https://www.gutenberg.org/ebooks/73311.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1923,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73336,La Città dell'Oro : $b racconto,"Salgari, Emilio",1862,1911,it,Adventure stories;Italian fiction -- 19th century,Category: Adventure;Category: Novels,279,False,Text,https://www.gutenberg.org/ebooks/73336,https://www.gutenberg.org/ebooks/73336.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73373,Martin Eden : $b romanzo,"London, Jack",1876,1916,it,Authors -- Fiction;Autobiographical fiction;Bildungsromans;San Francisco (Calif.) -- Fiction;Working class -- Fiction;Young men -- Fiction,Category: American Literature;Category: Novels,475,False,Text,https://www.gutenberg.org/ebooks/73373,https://www.gutenberg.org/ebooks/73373.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1916,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73439,L'anitra selvatica,"Ibsen, Henrik",1828,1906,it,Norwegian drama -- Translations into Italian,Category: Plays/Films/Dramas,271,False,Text,https://www.gutenberg.org/ebooks/73439,https://www.gutenberg.org/ebooks/73439.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_translation_edition_date,,latest catalog author death year=1906,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
73534,"Il tramonto di una civiltà, vol. 1 (di 2) : $b O la fine della Grecia antica","Barbagallo, Corrado",1877,1952,it,Greece -- Antiquities;Greece -- History,Category: History - Ancient,244,False,Text,https://www.gutenberg.org/ebooks/73534,https://www.gutenberg.org/ebooks/73534.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1952,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73535,"Il tramonto di una civiltà, vol. 2 (di 2) : $b O la fine della Grecia antica","Barbagallo, Corrado",1877,1952,it,Greece -- Antiquities;Greece -- History,Category: History - Ancient;Category: History - Warfare,244,False,Text,https://www.gutenberg.org/ebooks/73535,https://www.gutenberg.org/ebooks/73535.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1952,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73553,Fra le corde d'un contrabasso : $b racconto,"Farina, Salvatore",1846,1918,it,Italian fiction -- 19th century,Category: Novels,246,False,Text,https://www.gutenberg.org/ebooks/73553,https://www.gutenberg.org/ebooks/73553.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1918,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73587,La prima donna,"Di Giorgi, Ferdinando",1869,1929,it,"Italian fiction -- 19th century;Short stories, Italian",Category: Novels,254,False,Text,https://www.gutenberg.org/ebooks/73587,https://www.gutenberg.org/ebooks/73587.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1929,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73640,Il diario di un viandante : $b (Dal deserto al Mar Glaciale),"Beltramelli, Antonio",1874,1930,it,Lapland -- Description and travel;Mediterranean Region -- Description and travel;Voyages and travels,Category: Travel Writing,340,False,Text,https://www.gutenberg.org/ebooks/73640,https://www.gutenberg.org/ebooks/73640.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1930,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73650,Un viaggio in Lapponia coll'amico Stephen Sommier,"Mantegazza, Paolo;Sommier, Stephen",1831;1848,1910;1922,it,"Folk literature, Sami -- Translations into Italian;Lapland -- Description and travel;Lapland -- Social life and customs",Category: Travel Writing,295,False,Text,https://www.gutenberg.org/ebooks/73650,https://www.gutenberg.org/ebooks/73650.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_translation_edition_date,,latest catalog author death year=1922,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
73667,Sola contro tutti! : $b romanzo,"Misasi, Nicola",1850,1923,it,Italian fiction -- 20th century,Category: Historical Novels;Category: History - Royalty;Category: Novels,246,False,Text,https://www.gutenberg.org/ebooks/73667,https://www.gutenberg.org/ebooks/73667.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1923,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73717,La guerra europea : $b studi e discorsi,"Ferrero, Guglielmo",1871,1942,it,"World War, 1914-1918 -- Causes;World War, 1914-1918 -- Italy","Category: Essays, Letters & Speeches;Category: History - European;Category: History - Modern (1750+)",252,False,Text,https://www.gutenberg.org/ebooks/73717,https://www.gutenberg.org/ebooks/73717.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1942,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73796,I pescatori di trepang,"Salgari, Emilio",1862,1911,it,Adventure stories;Oceania -- Fiction,Category: Adventure;Category: Novels,250,False,Text,https://www.gutenberg.org/ebooks/73796,https://www.gutenberg.org/ebooks/73796.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
73895,Memorie della vita di Giosue Carducci (1835-1907),"Chiarini, Giuseppe",1833,1908,it,"Carducci, Giosuè, 1835-1907",Category: Biographies,284,False,Text,https://www.gutenberg.org/ebooks/73895,https://www.gutenberg.org/ebooks/73895.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74026,Terremoto : $b storia del secolo XVI,"Bettòli, Parmenio",1835,1907,it,Historical fiction;Italian fiction -- 19th century,Category: Historical Novels,308,False,Text,https://www.gutenberg.org/ebooks/74026,https://www.gutenberg.org/ebooks/74026.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1907,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74100,La straniera : $b Novelle e teatro,"Calandra, Edoardo",1852,1911,it,"Italian drama -- 20th century;Italian fiction -- 20th century;Short stories, Italian",Category: Historical Novels;Category: Novels,266,False,Text,https://www.gutenberg.org/ebooks/74100,https://www.gutenberg.org/ebooks/74100.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74185,"Racconti umoristici, vol. 1/2","Cagna, Achille Giovanni",1847,1931,it,Humorous stories;Italian fiction -- 19th century,Category: Humour;Category: Short Stories,266,False,Text,https://www.gutenberg.org/ebooks/74185,https://www.gutenberg.org/ebooks/74185.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1931,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74186,"Racconti umoristici, vol. 2/2","Cagna, Achille Giovanni",1847,1931,it,Humorous stories;Italian fiction -- 19th century,Category: Humour;Category: Short Stories,292,False,Text,https://www.gutenberg.org/ebooks/74186,https://www.gutenberg.org/ebooks/74186.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1931,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74218,Il muto di Gallura : $b Racconto storico sardo,"Costa, Enrico",1841,1909,it,Gallura (Italy) -- History -- Fiction,Category: Historical Novels;Category: Novels,256,False,Text,https://www.gutenberg.org/ebooks/74218,https://www.gutenberg.org/ebooks/74218.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1909,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74265,La guerra e la pace nel mondo antico : $b un saggio,"Ciccotti, Ettore",1863,1939,it,"Greece -- History, Military;Peace;Rome -- History, Military;War",Category: History - Ancient,275,False,Text,https://www.gutenberg.org/ebooks/74265,https://www.gutenberg.org/ebooks/74265.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1939,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74282,I miei racconti,"Panzacchi, Enrico",1840,1904,it,"Panzacchi, Enrico, 1840-1904",Category: Short Stories,275,False,Text,https://www.gutenberg.org/ebooks/74282,https://www.gutenberg.org/ebooks/74282.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1904,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74341,Al polo australe in velocipede,"Salgari, Emilio",1862,1911,it,Antarctica -- Discovery and exploration -- Fiction;Cycling -- Antarctica -- Fiction;South Pole -- Fiction,Category: Adventure;Category: Humour;Category: Novels,272,False,Text,https://www.gutenberg.org/ebooks/74341,https://www.gutenberg.org/ebooks/74341.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
